ТЭА/КК Р1А,ТЭА/КК Р1В,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,K/ПП R1A,K/ПП R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв
0.148849658,0.130396811,0.017571252,0.015389791,5984.478896,5977.469427,0.233329866,0.171326765,3.70E-05,2.72E-05,6300.279492,6291.984186,0.022859793,0.026128537,7.315579734,69.99476115,7.301677018,70.00259399,11403.22221
0.148696301,0.130431071,0.017539583,0.015383106,5983.208087,5976.138228,0.232708382,0.171097669,3.69E-05,2.72E-05,6299.097593,6292.208004,0.022894648,0.026144852,7.375565771,69.99603271,7.313370977,69.99389648,11402.0051
0.147373348,0.130238792,0.017388257,0.015370605,5985.117855,5977.186501,0.232564243,0.170831155,3.69E-05,2.72E-05,6300.48737,6291.585339,0.023219228,0.026166873,7.428987022,70.01121521,7.32474766,70.01106262,11401.17902
0.144981937,0.130156282,0.017110198,0.015354553,5983.514712,5976.062573,0.23293352,0.170687538,3.70E-05,2.71E-05,6299.134027,6292.597469,0.023553917,0.026182094,7.465817042,70.00424703,7.334110792,70.0030009,11391.65981
0.142253087,0.130044031,0.01679034,0.015352262,5984.429128,5977.496981,0.233266628,0.170726365,3.70E-05,2.71E-05,6300.111267,6292.07491,0.023879913,0.0262037,7.489207019,70.01215617,7.338039511,70.01004537,11378.22324
0.142986156,0.130089829,0.0168648,0.015357123,5985.193803,5978.429812,0.23320218,0.170619659,3.70E-05,2.71E-05,6299.753845,6291.824994,0.024165132,0.026222829,7.495669121,70.01288096,7.338847744,70.00391642,11362.33405
0.140239291,0.129835585,0.016546693,0.015319471,5985.20482,5978.601125,0.233444331,0.170448525,3.71E-05,2.71E-05,6300.106224,6292.71839,0.024447628,0.026237192,7.4904715,70.00371297,7.334023048,69.98158773,11360.95383
0.137642051,0.129680436,0.016245981,0.015309931,5984.976337,5976.432985,0.234094888,0.170330239,3.72E-05,2.71E-05,6299.823393,6291.903182,0.024732587,0.02625868,7.484406829,70.01261393,7.347625573,70.03311157,11375.53702
0.13747055,0.129979646,0.016218803,0.015335887,5985.892206,5977.327307,0.235174128,0.170394957,3.73E-05,2.71E-05,6300.796824,6291.74621,0.024692988,0.026248968,7.471037495,70.01027425,7.340287002,69.98385111,11355.08755
0.137574796,0.129885861,0.016237545,0.015325966,5985.929059,5979.036623,0.235799125,0.170701882,3.74E-05,2.71E-05,6300.186932,6292.283962,0.024659597,0.026236359,7.453880642,70.00077989,7.341884609,70.00437419,11341.34548
0.138096026,0.129861831,0.01629107,0.015324802,5985.23539,5976.348267,0.236039199,0.170621445,3.75E-05,2.71E-05,6300.207896,6292.001483,0.024623734,0.02622717,7.439171284,70.00528971,7.342895178,70.010554,11332.19709
0.139599454,0.130540452,0.016475532,0.01539866,5984.619448,5977.158203,0.236024837,0.170623372,3.75E-05,2.71E-05,6300.031002,6292.712777,0.024596868,0.026109563,7.422350208,69.99821981,7.333027649,69.98034159,11322.58653
0.13907352,0.131121573,0.016410207,0.015477254,5985.392828,5977.443213,0.236290415,0.170393786,3.75E-05,2.71E-05,6300.100893,6291.473151,0.024569039,0.026000041,7.404309867,70.00582377,7.332501082,69.99966939,11297.23021
0.140198568,0.131720884,0.016546344,0.015543228,5985.130402,5977.257145,0.236893016,0.168714174,3.76E-05,2.68E-05,6299.974396,6292.497935,0.024541975,0.02588116,7.384934723,70.00326792,7.330769676,70.02220154,11290.52363
0.137737913,0.131561443,0.016254589,0.015509604,5986.033209,5977.888452,0.237362639,0.166944987,3.77E-05,2.65E-05,6300.354915,6291.774851,0.024768373,0.02589063,7.368412528,69.99546687,7.322064304,69.97601827,11296.61619
0.135533402,0.131607641,0.01599554,0.015539054,5984.445359,5975.305351,0.237285578,0.165487017,3.77E-05,2.63E-05,6299.26912,6292.954181,0.025000562,0.025892272,7.355886271,69.98995463,7.328172354,70.0033315,11285.87345
0.135378836,0.131619503,0.015955216,0.015496023,5984.773529,5978.612187,0.23729721,0.164356313,3.77E-05,2.61E-05,6300.020667,6291.233765,0.025225471,0.025905849,7.347146064,70.00001272,7.324001912,69.99646505,11291.88667
0.138607996,0.131396119,0.016372912,0.015514628,5985.027962,5978.355648,0.236528319,0.163941454,3.75E-05,2.61E-05,6300.262864,6292.243532,0.024872215,0.025998299,7.342438475,69.99369303,7.326931286,70.00198364,11325.82031
0.139059797,0.130507352,0.016409372,0.01541442,5983.476973,5971.545764,0.235536319,0.163911938,3.74E-05,2.61E-05,6299.295007,6291.058628,0.024523696,0.02609982,7.384754336,69.97227987,7.352466349,69.96584574,11304.20121
0.139573145,0.129979588,0.016469226,0.015321958,5985.362254,5975.864286,0.234792883,0.163889123,3.73E-05,2.60E-05,6300.419395,6291.539787,0.024167041,0.026194442,7.415790202,69.98799642,7.3945605,70.00335693,11299.44646
0.141378214,0.130713683,0.016677066,0.015422048,5983.82723,5973.847015,0.233853629,0.163804031,3.71E-05,2.60E-05,6300.015629,6292.719983,0.024140045,0.026116948,7.455817491,70.00391642,7.411258769,70.02293905,11320.69893
0.14266864,0.1307045,0.016839585,0.015415867,5985.737929,5983.741654,0.232875469,0.163536098,3.70E-05,2.60E-05,6299.434149,6291.427279,0.024113726,0.026049717,7.474490891,70.00778198,7.407045263,69.99997457,11316.98087
0.141516412,0.131173234,0.016696018,0.015481194,5984.911316,5978.199778,0.23230544,0.163575663,3.69E-05,2.60E-05,6299.963835,6292.18854,0.024083153,0.025973978,7.48416457,70.01497904,7.400124466,70.00699361,11317.6349
0.142046235,0.131201469,0.016763297,0.015490082,5984.052146,5974.513607,0.232263052,0.16369462,3.69E-05,2.60E-05,6299.743418,6292.77145,0.02406155,0.025985955,7.484286036,70.00190735,7.387970879,69.99759674,11285.57975
0.141350745,0.131140949,0.016680765,0.015481006,5985.436344,5979.287504,0.232429654,0.16411224,3.69E-05,2.61E-05,6300.460742,6291.861206,0.024036367,0.0260041,7.479757891,70.00178019,7.376968539,70.02390544,11270.21528
0.14123202,0.130985184,0.016663158,0.015472845,5985.071265,5979.214537,0.23248843,0.164493619,3.69E-05,2.61E-05,6299.693577,6292.103276,0.024016848,0.026017484,7.474942046,70.00679016,7.354954553,69.98995463,11274.51444
0.14101588,0.130174733,0.016635922,0.015349952,5985.537002,5976.877535,0.233154209,0.164830816,3.70E-05,2.62E-05,6300.958246,6291.955943,0.024098756,0.026156459,7.464411447,69.99997457,7.343749253,70.0134786,11290.45799
0.142337944,0.129721653,0.016794185,0.015304286,5984.916264,5978.509629,0.233625939,0.165120129,3.71E-05,2.62E-05,6299.566705,6292.198716,0.024190827,0.02629381,7.454050384,70.00312805,7.328621751,70.00948588,11272.69269
0.141427479,0.129000396,0.016694627,0.015239017,5984.793325,5978.603927,0.234174973,0.165470373,3.72E-05,2.63E-05,6299.779342,6292.30788,0.024276755,0.026431712,7.441298213,70.00653585,7.311147193,70.00910441,11283.87731
0.140907346,0.129522298,0.016626061,0.015278482,5984.906789,5978.579307,0.234709225,0.165400094,3.73E-05,2.63E-05,6300.147298,6292.11638,0.024252562,0.026283889,7.426873648,69.99038696,7.295898843,70.00259399,11297.12995
0.140192574,0.130427549,0.016546177,0.015392289,5984.952273,5977.446906,0.234976635,0.165148164,3.73E-05,2.62E-05,6299.603819,6292.023254,0.024231877,0.026135648,7.419009972,70.00264486,7.287322875,69.97637431,11284.74389
0.1405849,0.131239456,0.016587821,0.015489861,5984.700602,5976.9539,0.235061254,0.165027743,3.73E-05,2.62E-05,6300.034165,6292.722394,0.024207446,0.025984131,7.413280207,69.99511719,7.287559849,70.00590007,11292.75382
0.140057262,0.130721209,0.01652817,0.015418275,5984.561505,5975.608394,0.234646472,0.164955787,3.72E-05,2.62E-05,6300.100879,6291.977216,0.024215207,0.026053224,7.41110629,69.99832153,7.287517271,70.00233968,11297.86068
0.141006553,0.130488737,0.016635999,0.015404943,5985.071785,5975.19589,0.233810329,0.164660267,3.71E-05,2.62E-05,6299.783783,6291.607908,0.024224444,0.026120772,7.408684421,69.99717712,7.28371497,70.00244141,11255.34289
0.142905946,0.130225367,0.016865457,0.015362832,5984.511989,5976.144545,0.233245176,0.164443919,3.70E-05,2.61E-05,6299.517605,6291.824247,0.024233486,0.02618589,7.408954946,70.0017039,7.284194146,70.01042684,11263.7937
0.140630258,0.130449616,0.01659597,0.01539544,5984.393127,5977.998775,0.232479386,0.164396848,3.69E-05,2.61E-05,6299.809178,6292.267466,0.024213325,0.026124871,7.409456344,70.00068665,7.280086456,69.98733521,11259.13994
0.140953149,0.130762546,0.016629002,0.015426359,5984.991573,5977.759845,0.232036274,0.164298253,3.68E-05,2.61E-05,6301.13869,6292.455308,0.024189181,0.026064918,7.433163816,69.90305583,7.286275236,70.01660665,11245.47867
0.139875137,0.130891479,0.0165065,0.015441326,5983.584721,5977.52156,0.231695435,0.164356404,3.68E-05,2.61E-05,6299.30368,6292.167692,0.024177186,0.026006933,7.518573527,70.03181458,7.281780797,69.98713175,11239.91109
0.137235874,0.131075666,0.016185798,0.015462799,5984.08653,5976.627561,0.231491951,0.164603086,3.67E-05,2.62E-05,6300.046899,6291.928115,0.024751734,0.02602842,7.559714121,69.95783488,7.286045698,70.02934774,11258.52091
0.136879508,0.130768328,0.016157413,0.015421859,5983.919647,5977.458903,0.231517667,0.165340073,3.68E-05,2.63E-05,6299.507298,6291.97887,0.025331304,0.026048706,7.635344901,70.0373586,7.27839241,69.98837789,11235.00628
0.131536181,0.130818041,0.015523362,0.015441313,5985.337897,5978.600952,0.231810021,0.165971038,3.68E-05,2.64E-05,6299.875645,6291.852073,0.025907239,0.026069728,7.653190621,70.03706614,7.275323538,70.00556946,11248.4038
0.13221745,0.130531594,0.015594062,0.015390704,5985.910309,5977.983476,0.232138881,0.166473663,3.68E-05,2.65E-05,6300.724347,6292.710669,0.025571563,0.02607949,7.640398979,70.02316793,7.274059359,70.0112915,11233.54806
0.135706076,0.13039976,0.015990842,0.015344517,5986.109888,5978.612677,0.233140627,0.16638834,3.70E-05,2.64E-05,6300.613814,6292.278786,0.025239819,0.026094599,7.61308913,70.01416524,7.267819037,69.99409993,11241.43078
0.137909906,0.130877035,0.016288894,0.015463161,5984.505532,5977.208754,0.234036374,0.166367932,3.72E-05,2.64E-05,6299.488481,6291.862944,0.024912076,0.026109645,7.578160175,70.01350403,7.267713783,70.00114441,11238.1506
0.136741669,0.130598131,0.016142176,0.01542114,5985.902128,5977.286548,0.234975432,0.166372463,3.73E-05,2.64E-05,6299.851449,6292.193742,0.024964932,0.026129013,7.538416596,70.00841777,7.260825096,69.98596191,11240.91119
0.135963996,0.130337705,0.016043031,0.015377698,5986.384837,5978.123531,0.235422263,0.166199043,3.74E-05,2.64E-05,6300.692086,6292.273971,0.025015886,0.026149421,7.498258756,70.01894633,7.260296446,70.02319336,11241.86007
0.135142989,0.130084352,0.015949143,0.015340834,5985.819039,5978.389437,0.235829757,0.166065712,3.74E-05,2.64E-05,6300.648466,6292.890019,0.025070344,0.0261676,7.453505288,69.99554952,7.251794549,69.99862671,11240.35652
0.135170783,0.130106253,0.015945514,0.015368074,5984.569843,5975.354051,0.23577367,0.165885201,3.74E-05,2.64E-05,6299.270144,6290.609788,0.025081077,0.026136862,7.416855059,69.99125163,7.256175647,69.990743,11224.82867
0.137108886,0.130773652,0.01618699,0.015412889,5986.104152,5977.673413,0.235786564,0.165935311,3.74E-05,2.64E-05,6300.687783,6292.718835,0.025080679,0.026087892,7.389483605,70.0087738,7.258536623,69.99786377,11241.65884
0.134657578,0.130852819,0.015892988,0.015443757,5985.718211,5977.771731,0.236056836,0.166409164,3.75E-05,2.64E-05,6300.086285,6292.271493,0.02508832,0.026049533,7.361689049,70.00044505,7.259054101,69.99865214,11231.87385
0.138300613,0.131026067,0.016304968,0.015468743,5985.641742,5974.248474,0.235893417,0.166654172,3.74E-05,2.65E-05,6300.602047,6292.328219,0.025073409,0.026021644,7.337389056,69.99710083,7.263081131,70.01149495,11240.80722
0.135785673,0.130831592,0.016033887,0.015443827,5985.016193,5978.435874,0.235379498,0.166558863,3.74E-05,2.65E-05,6300.052016,6291.940617,0.025062739,0.025995591,7.31693628,69.99687195,7.259442606,69.98402913,11216.97091
0.134699244,0.131165645,0.015898406,0.015468096,5986.077877,5975.309603,0.23484628,0.166616748,3.73E-05,2.65E-05,6300.618778,6291.500028,0.025047627,0.025969753,7.300505573,70.00120799,7.264628939,70.03435771,11231.67149
0.136187686,0.131100461,0.016072704,0.015467749,5983.301107,5978.961416,0.234268736,0.166486282,3.72E-05,2.65E-05,6298.601617,6292.522093,0.025054761,0.025983534,7.288915459,70.00539144,7.256509439,69.99053955,11244.46423
0.136204994,0.131153954,0.016068389,0.015471185,5986.286941,5977.977838,0.233804213,0.16641599,3.71E-05,2.64E-05,6300.847091,6292.509043,0.025044944,0.026001587,7.274109743,69.9974823,7.257602306,69.9924469,11274.43801
0.13727162,0.130932206,0.016195286,0.01542331,5984.147007,5974.809375,0.23340689,0.166435628,3.70E-05,2.64E-05,6300.336194,6293.235512,0.025046087,0.026016583,7.267206724,70.00239054,7.260228819,70.0017039,11250.05795
0.137564747,0.13149361,0.016240012,0.015503813,5988.918457,5975.511025,0.233057579,0.166463919,3.70E-05,2.65E-05,6301.370388,6292.072831,0.025032838,0.025974836,7.253468182,69.993337,7.253685073,69.98306274,11256.51805
0.135480088,0.131525255,0.015990242,0.015525966,5984.683811,5977.942723,0.232408812,0.166617665,3.69E-05,2.65E-05,6299.557599,6292.214736,0.025030901,0.025927696,7.247165183,69.99478658,7.257042084,69.9874115,11267.80196
0.135174198,0.131571623,0.015952553,0.015522296,5983.9492,5977.170805,0.232047315,0.166662286,3.68E-05,2.65E-05,6299.08831,6291.975584,0.025023625,0.025882125,7.245449539,70.00366211,7.260325968,70.00750224,11269.62083
0.136261534,0.131591362,0.016073457,0.01552148,5985.320874,5976.692478,0.231966398,0.166570957,3.68E-05,2.65E-05,6300.22324,6291.615953,0.025085986,0.025911206,7.244333621,69.99844869,7.261597586,69.99145508,11251.07983
0.137409332,0.131446946,0.016215536,0.015524078,5985.141225,5978.74999,0.231713459,0.166560521,3.68E-05,2.65E-05,6300.395508,6292.958685,0.025152167,0.025933272,7.244705973,70.00661214,7.267427433,70.02772013,11273.7469
0.134694677,0.131191825,0.015898147,0.0154831,5986.393644,5976.397559,0.231612643,0.166288064,3.68E-05,2.64E-05,6300.825376,6292.17828,0.025217314,0.025964087,7.237514114,70.01042684,7.268185588,69.99209086,11254.09374
0.134370236,0.130934083,0.015853649,0.015449902,5984.421661,5978.931871,0.232045249,0.166375987,3.68E-05,2.64E-05,6299.000767,6291.75471,0.025147131,0.026050796,7.229399796,70.00198364,7.255747453,69.99041239,11264.02244
0.136040045,0.130346554,0.016045599,0.015380076,5984.779513,5976.43748,0.232374347,0.166276408,3.69E-05,2.64E-05,6300.299084,6291.582745,0.025064476,0.026136471,7.215687166,69.9991862,7.254354191,70.0202179,11261.16556
0.138145427,0.130196314,0.016304966,0.01540646,5986.07891,5978.040194,0.232329065,0.166468884,3.69E-05,2.65E-05,6300.855721,6292.597284,0.024984797,0.026217206,7.201558644,70.00442505,7.240509983,70.01894633,11244.65547
0.137188487,0.129945524,0.016191695,0.015340262,5984.3916,5977.548271,0.232080863,0.166601311,3.68E-05,2.65E-05,6299.353955,6292.828648,0.024990753,0.026216242,7.188387179,70.00370026,7.226743062,69.99120076,11244.52765
0.14177154,0.135043816,0.016726791,0.015923131,5984.357868,5963.009854,0.226171603,0.160515314,3.59E-05,2.55E-05,6299.566573,6292.072616,0.024029317,0.025225446,7.224291267,70.00073557,7.151176106,69.99773954,11338.77511
0.14690814,0.134866975,0.017333956,0.015916402,5984.764278,5976.3665,0.237647409,0.163216825,3.77E-05,2.59E-05,6299.643589,6292.544757,0.023731174,0.025333374,7.087278936,69.99652805,7.088061896,70.01379579,11354.11177
0.142000522,0.13447761,0.016732502,0.015830574,5983.88387,5976.18764,0.237667106,0.163091724,3.77E-05,2.59E-05,6299.569706,6291.429089,0.023783739,0.025368425,7.07687043,70.00099182,7.0831786,70.01986186,11346.45561
0.142683709,0.134004606,0.016829115,0.01579318,5985.093925,5978.499003,0.237680142,0.163030957,3.77E-05,2.59E-05,6299.456114,6291.782792,0.023847227,0.025403851,7.066526824,70.00305176,7.073097483,69.9961853,11355.76401
0.144891066,0.133960755,0.017100708,0.01580763,5985.785191,5978.451501,0.23761483,0.162953656,3.77E-05,2.59E-05,6300.437807,6292.612496,0.023906561,0.025437348,7.057671086,69.99575297,7.071860005,69.99809265,11479.6548
0.14202656,0.134161994,0.016761266,0.015823642,5984.071773,5976.804891,0.237311123,0.162691153,3.77E-05,2.59E-05,6299.511314,6291.585372,0.023973136,0.025478354,7.052469712,69.99966939,7.070511119,70.00630697,11551.50546
0.141468335,0.134011883,0.016695147,0.015803,5987.032599,5971.093976,0.237070734,0.162533879,3.76E-05,2.58E-05,6301.391319,6292.643905,0.023954642,0.025407434,7.049755744,70.00165304,7.071087662,70.02848307,11551.382
0.141522543,0.134432948,0.016694825,0.015877346,5984.956512,5978.035419,0.236663558,0.162340895,3.76E-05,2.58E-05,6300.760358,6291.854386,0.023945699,0.025343979,7.046709557,69.98807271,7.061555471,69.95361328,11575.2587
0.145201901,0.134782525,0.017130768,0.015904525,5986.061047,5975.967952,0.236271705,0.162017673,3.75E-05,2.57E-05,6300.888658,6292.360626,0.023933869,0.025275303,7.05237143,69.98430888,7.084888464,69.99488831,11581.20968
0.146000984,0.137697491,0.017226145,0.0162451,5983.411865,5972.83691,0.235887688,0.161912629,3.74E-05,2.57E-05,6298.819706,6291.278119,0.023325599,0.024754144,7.063567271,69.97912089,7.112794944,69.98901367,11575.98043
0.149427721,0.140552803,0.017635969,0.016567934,5984.425061,5976.048417,0.235287166,0.161766955,3.73E-05,2.57E-05,6299.604604,6291.45117,0.022706638,0.02422797,7.08865786,69.92210388,7.143244863,69.9949646,11584.04468
0.153191852,0.144058376,0.018073097,0.016997223,5982.693583,5974.950326,0.234657434,0.161448829,3.72E-05,2.57E-05,6300.450844,6291.796912,0.022087616,0.023701174,7.245497684,69.95651245,7.176725584,69.98392741,11580.02874
0.147457648,0.143229345,0.017393056,0.016891491,5983.991154,5971.609737,0.233948521,0.161341996,3.71E-05,2.56E-05,6299.87596,6291.981991,0.023223045,0.023774076,7.353334268,70.04700555,7.209691985,70.01014709,11547.15694
0.141481418,0.142941831,0.016704883,0.016873482,5984.741508,5964.637004,0.233078684,0.161407789,3.70E-05,2.57E-05,6299.876575,6291.64789,0.024356455,0.023848942,7.378752108,70.06411235,7.233913241,70.00259399,11555.91225
0.132709213,0.142447066,0.015658258,0.01678836,5986.194509,5954.683055,0.232333935,0.161467569,3.69E-05,2.57E-05,6300.449764,6291.216691,0.025487549,0.023924186,7.353830363,70.02924601,7.258139386,70.00007629,11528.25903
0.136562406,0.140741406,0.0161039,0.016633319,5985.489095,5950.469908,0.232069254,0.161751562,3.68E-05,2.57E-05,6299.91637,6292.487474,0.024854855,0.024217877,7.315118551,69.9983724,7.274640673,70.00826518,11532.24868
0.143252521,0.138977607,0.01691064,0.016384338,5985.075771,5943.05908,0.232042033,0.161711502,3.68E-05,2.57E-05,6299.601196,6291.429612,0.024221214,0.024520521,7.285667104,70.00223796,7.30676378,69.96955872,11519.00411
0.14459663,0.137271621,0.017062824,0.016193717,5983.226359,5924.400028,0.232478836,0.161714531,3.69E-05,2.57E-05,6297.818351,6292.318264,0.023593007,0.024815589,7.264416254,70.00883738,7.33720418,70.0008901,11530.41939
0.14328522,0.137559677,0.016879856,0.016172647,5986.332166,5915.346922,0.233433451,0.161698377,3.70E-05,2.57E-05,6301.082576,6292.659263,0.02369612,0.024774407,7.253115934,70.00363668,7.351520409,70.02451579,11468.11439
0.142383241,0.137873003,0.016813457,0.016215544,5985.214899,5924.043046,0.233653102,0.161899435,3.71E-05,2.57E-05,6300.472229,6292.471773,0.023813762,0.024735307,7.239091116,70.00203451,7.345758937,69.97919718,10856.48489
0.142214765,0.137917362,0.016804856,0.016381728,5985.225171,5926.054728,0.234017537,0.161987612,3.71E-05,2.57E-05,6299.86807,6292.370351,0.023931403,0.024695867,7.235779635,69.98095194,7.34651525,70.01291911,10785.85478
0.145722441,0.137712651,0.017196798,0.016276339,5984.802846,5932.056818,0.234289547,0.161823026,3.72E-05,2.57E-05,6299.940759,6292.150472,0.023710884,0.024767625,7.239756016,70.0231425,7.335382062,70.010554,10786.62765
