ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв.
21.59926926,21.46047265,0.215521929,0.178312808,2.546020775,2.531378339,0.025404716,0.021032956,5979.135645,5944.915999,1.053333273,1.057963849,0.234306853,0.170416281,3.72032E-05,2.70953E-05,6298.02252,6289.506213,100.2184296,120.352951,7.506951225,70.05170186,7.539236706,70.01073201,11363.89064
21.43361433,21.43928758,0.160950225,0.145971119,2.529385871,2.528430416,0.018993774,0.017215022,5982.29656,5893.78196,1.052896569,1.067367664,0.220411539,0.160410308,3.4993E-05,2.54991E-05,6298.73952,6290.832284,133.1692098,146.8734894,7.686448779,70.10009766,7.692989331,70.07710775,11333.29723
21.4784231,21.44782639,0.129294633,0.123694147,2.534137555,2.5288845,0.015254862,0.014584611,5985.791146,5877.216038,1.052625272,1.070629332,0.217013159,0.156969484,3.44422E-05,2.49462E-05,6300.795032,6292.319879,166.11999,173.3940277,7.739162473,70.09726842,7.73509829,70.09844462,11307.40178
21.67715911,21.4370743,0.108891723,0.107231177,2.557949797,2.530218873,0.012849449,0.012656501,5986.264329,5892.66743,1.052544261,1.06796951,0.220307966,0.158568168,3.4965E-05,2.51968E-05,6300.808164,6293.189146,199.0707703,199.914566,7.704606964,70.08087158,7.691061332,70.05317688,11284.52391
21.61102831,21.4479873,0.107473638,0.106501076,2.550834708,2.532619773,0.012685536,0.012575853,5985.351278,5908.190651,1.052486581,1.064944072,0.233499186,0.168321933,3.70663E-05,2.67522E-05,6299.5019,6291.892611,201.082133,201.3875173,7.632296298,70.28427124,7.621076286,70.226415,11254.98169
21.4515695,21.46647665,0.105624109,0.105818925,2.531450301,2.534802346,0.012464458,0.0124953,5987.343327,5959.944525,1.052331871,1.055875141,0.236281014,0.17118131,3.75009E-05,2.7202E-05,6300.672205,6292.957263,203.0934957,202.8604685,7.572650991,71.25012716,7.507378362,70.49044291,11270.11834
21.58516807,21.43584755,0.105239672,0.104906224,2.547223949,2.529315103,0.01241913,0.012378372,5988.447487,5972.385974,1.052139506,1.053484255,0.240312114,0.171881489,3.81407E-05,2.73183E-05,6300.682182,6291.814591,205.1048584,204.3334198,7.41185015,71.11579895,7.38677366,69.78037516,11233.03241
21.37713776,21.4433291,0.108525575,0.10748357,2.523536634,2.5307945,0.012811269,0.012685476,5982.454734,5967.273338,1.052962893,1.054549992,0.245642066,0.173032267,3.89951E-05,2.74969E-05,6299.302842,6292.788051,196.9778798,199.5033213,7.331597769,69.76816813,7.461472732,70.05615234,11248.54597
21.36574475,21.43806911,0.113135519,0.110123358,2.521000221,2.52939539,0.013349156,0.012993032,5985.385876,5974.417301,1.052566868,1.053100467,0.245701672,0.173049094,3.90001E-05,2.75045E-05,6300.018868,6291.661648,188.8509013,194.6732229,7.387250839,70.01757304,7.427455227,70.06134033,11265.85163
21.42539394,21.45724735,0.11855317,0.113026202,2.528684812,2.52747303,0.013991976,0.013313482,5987.440696,5971.792318,1.052413831,1.053656092,0.242855376,0.172922735,3.85407E-05,2.7482E-05,6301.265403,6292.215358,180.7239227,189.8431244,7.353130482,70.00923157,7.36946312,70.10935465,11267.57278
21.58340147,21.45838309,0.11978824,0.114128794,2.545844855,2.533490028,0.014129482,0.013474648,5980.546973,5982.104793,1.05315461,1.052021883,0.24058499,0.171852155,3.81975E-05,2.73071E-05,6298.440615,6293.305147,180.1796366,188.0190125,7.444870265,69.88115946,7.292446083,70.1352946,11268.72633
21.68146985,21.47429562,0.120697122,0.115332351,2.558630269,2.538654163,0.014243467,0.013634391,5984.98218,5982.182231,1.052705768,1.051788018,0.240705541,0.171840091,3.82046E-05,2.73109E-05,6300.425264,6291.987594,179.6353505,186.1949005,7.534515365,70.08132935,7.221265743,70.09377797,11292.87677
21.58256244,21.5033564,0.120511665,0.116631038,2.547732535,2.538368385,0.014225905,0.013767736,5985.777417,5980.69903,1.052531406,1.052164327,0.240671666,0.171821646,3.82005E-05,2.7305E-05,6300.218719,6292.67817,179.0910645,184.3707886,7.502365434,70.05934397,7.16411461,70.0978597,11266.18603
21.29657227,21.4189688,0.117065193,0.118472042,2.512911831,2.527356458,0.013813233,0.013979248,5986.65778,5981.175051,1.05238537,1.052118632,0.240692952,0.17182591,3.82036E-05,2.73047E-05,6300.271061,6292.905715,181.9206187,180.7934469,7.444778881,70.09028117,7.1153084,70.03120422,11282.10035
21.58989832,21.45320858,0.116859963,0.121056766,2.546186683,2.531660682,0.013781782,0.014285726,5985.217773,5976.894086,1.05255489,1.052731265,0.240669477,0.1717924,3.82029E-05,2.7303E-05,6299.770235,6292.063269,184.7501729,177.2161051,7.408137494,70.56775411,7.099074652,69.92736816,11286.30399
21.45869665,21.41545761,0.114397739,0.123333392,2.534844032,2.526946155,0.013513422,0.014552892,5987.454521,5973.713688,1.052363207,1.053205557,0.241175391,0.173269656,3.82759E-05,2.75401E-05,6300.976839,6291.548452,187.5797272,173.6387634,7.359486059,71.44337972,7.113897649,70.00180562,11305.45077
21.50800006,21.43743617,0.126361111,0.124297044,2.53753204,2.528763949,0.014908191,0.014662102,5988.635799,5982.608677,1.052060414,1.051843417,0.242950876,0.17501323,3.85611E-05,2.78118E-05,6300.406657,6292.767554,170.2105967,172.469396,7.17218858,70.45898438,7.110837245,69.97746785,11310.7828
21.49150827,21.4394768,0.140613073,0.125157462,2.536472682,2.531536514,0.016595449,0.014778378,5980.825014,5978.067904,1.053228113,1.052484092,0.244170156,0.175751399,3.87623E-05,2.79333E-05,6299.173043,6291.82137,152.8414663,171.3000285,7.187480819,69.19728597,7.116513348,70.03692627,11327.3496
21.50595306,21.44151068,0.158747931,0.126029668,2.536286742,2.529935386,0.018721806,0.014870543,5985.050128,5976.829407,1.052580855,1.052649374,0.242879627,0.175303765,3.85539E-05,2.78636E-05,6299.74918,6291.505731,135.4723358,170.130661,7.314816209,69.9978892,7.108059911,69.96877035,11312.0261
21.67023349,21.45094206,0.141914624,0.126346859,2.558325371,2.529462953,0.016754032,0.014898632,5986.647095,5977.320424,1.052432903,1.052641541,0.240703087,0.174630921,3.82035E-05,2.77545E-05,6300.544381,6291.975783,152.6990865,169.7781982,7.258583542,70.0252533,7.11624069,70.01876831,11339.40005
21.52099064,21.45661502,0.126649314,0.126643187,2.539078942,2.533255481,0.014942277,0.014952011,5985.624689,5977.024414,1.052487078,1.052722636,0.239992952,0.174199106,3.80954E-05,2.76852E-05,6299.792639,6292.148899,169.9258372,169.4257355,7.189818937,70.08232117,7.116032362,70.0113678,11338.77932
21.50930969,21.44305858,0.114929267,0.126827016,2.539124053,2.529512779,0.013567133,0.014961045,5986.723206,5977.474502,1.052464792,1.052573092,0.240228352,0.174063453,3.81265E-05,2.76654E-05,6300.815393,6291.728819,187.1525879,169.0732727,7.103000236,70.06063673,7.116688349,69.966863,11341.47031
21.47396162,21.43593134,0.117630717,0.12928032,2.533763096,2.530902653,0.013879524,0.0152639,5985.993856,5975.138788,1.052471063,1.052893231,0.240368842,0.173771755,3.81533E-05,2.76215E-05,6300.085319,6291.183187,182.5540314,165.8097026,7.032634308,69.95667352,7.138518051,69.98898824,11364.78163
21.51539675,21.43928292,0.120903258,0.131896604,2.538967062,2.528392437,0.014267429,0.015554922,5985.730436,5977.098551,1.052538689,1.052948506,0.240129469,0.173693721,3.81145E-05,2.75986E-05,6300.212864,6293.576988,177.9554749,162.5461324,6.996309857,70.02656301,7.165111818,70.00218709,11355.87827
21.51674182,21.48230549,0.124118161,0.134869161,2.539105346,2.535265336,0.014646692,0.015916779,5983.547788,5974.661599,1.052731116,1.052800718,0.239606269,0.173517374,3.80384E-05,2.75857E-05,6299.066939,6290.128021,173.3569183,159.2825623,6.956581024,69.95229085,7.188127903,69.99277751,11380.627
21.49859671,21.45059396,0.128580036,0.134167098,2.537000104,2.529539812,0.015173435,0.015821521,5985.176866,5975.856966,1.052621308,1.052931255,0.238931733,0.173203228,3.79249E-05,2.75268E-05,6300.124703,6292.166577,167.2001139,159.8796895,6.955774838,69.98130798,7.214151889,69.98725891,11393.33796
21.42341859,21.43887523,0.133028926,0.133594844,2.528159299,2.528659859,0.01569863,0.015757166,5984.358781,5976.578408,1.052692202,1.05273138,0.238092257,0.172701751,3.77943E-05,2.7449E-05,6299.687826,6291.731635,161.0433095,160.4768168,6.970831499,69.97909546,7.236717161,70.00305176,11396.71951
21.19354788,21.43442338,0.136832759,0.133071947,2.501591786,2.527585127,0.016151128,0.015692079,5984.30946,5976.649268,1.052727643,1.052905487,0.237378732,0.172242334,3.76801E-05,2.73711E-05,6299.847996,6292.84681,154.8865051,161.0739441,7.007578437,69.99804179,7.250898467,70.02370199,11402.4154
21.93560127,21.43762773,0.145137193,0.132240914,2.586851736,2.529555634,0.017115938,0.015603907,5984.676784,5977.101998,1.05269939,1.052609262,0.236542863,0.171601417,3.75461E-05,2.72749E-05,6300.065599,6291.552922,151.1370087,162.1104024,7.046743927,69.96836344,7.243664165,69.97609456,11404.69008
21.25396771,21.44802954,0.144204671,0.131464556,2.508279072,2.531328832,0.01701826,0.015515645,5983.452561,5977.212868,1.05285311,1.052635038,0.235711541,0.171326843,3.74163E-05,2.72301E-05,6299.696635,6291.823694,147.3875122,163.1468608,7.1107523,69.97624715,7.255661434,69.9958547,11407.2509
21.40111018,21.45314953,0.148993357,0.130665829,2.525130526,2.531179431,0.01757982,0.015416788,5984.646698,5975.477759,1.052659759,1.052962455,0.23481267,0.171398447,3.72731E-05,2.72409E-05,6299.796753,6291.953731,143.6380157,164.1833191,7.181148138,69.98779297,7.276585839,70.00259399,11408.48657
21.56181658,21.43337628,0.149911242,0.130459174,2.544045633,2.529483202,0.017687797,0.015396281,5984.087726,5977.400157,1.052757974,1.052658304,0.233945077,0.171529691,3.71353E-05,2.72609E-05,6299.796071,6292.159914,143.8305511,164.2918294,7.250801327,69.99905904,7.288031689,69.99053955,11408.31721
21.43778718,21.43728007,0.148849658,0.130396811,2.530665943,2.53008684,0.017571252,0.015389791,5984.478896,5977.469427,1.052769941,1.052616707,0.233329866,0.171326765,3.70348E-05,2.72294E-05,6300.279492,6291.984186,144.0230865,164.4003398,7.315579734,69.99476115,7.301677018,70.00259399,11403.22221
21.44432949,21.45706547,0.148696301,0.130431071,2.529481921,2.53065715,0.017539583,0.015383106,5983.208087,5976.138228,1.052796009,1.052888632,0.232708382,0.171097669,3.69431E-05,2.7192E-05,6299.097593,6292.208004,144.2156219,164.5088501,7.375565771,69.99603271,7.313370977,69.99389648,11402.0051
21.55960814,21.44135745,0.147373348,0.130238792,2.543770712,2.530479858,0.017388257,0.015370605,5985.117855,5977.186501,1.052692282,1.052599804,0.232564243,0.170831155,3.69121E-05,2.71523E-05,6300.48737,6291.585339,146.29245,164.6311137,7.428987022,70.01121521,7.32474766,70.01106262,11401.17902
21.5108653,21.44368707,0.144981937,0.130156282,2.538627718,2.529714504,0.017110198,0.015354553,5983.514712,5976.062573,1.052748147,1.052967132,0.23293352,0.170687538,3.69787E-05,2.71251E-05,6299.134027,6292.597469,148.369278,164.7533773,7.465817042,70.00424703,7.334110792,70.0030009,11391.65981
21.40142298,21.44109297,0.142253087,0.130044031,2.526041252,2.531213969,0.01679034,0.015352262,5984.429128,5977.496981,1.052750585,1.052627033,0.233266628,0.170726365,3.70258E-05,2.71336E-05,6300.111267,6292.07491,150.446106,164.8756409,7.489207019,70.01215617,7.338039511,70.01004537,11378.22324
21.76740879,21.46344955,0.142986156,0.130089829,2.567402383,2.533763275,0.0168648,0.015357123,5985.193803,5978.429812,1.052556367,1.052420985,0.23320218,0.170619659,3.70177E-05,2.71177E-05,6299.753845,6291.824994,152.2343801,164.9894511,7.495669121,70.01288096,7.338847744,70.00391642,11362.33405
21.60002778,21.4362785,0.140239291,0.129835585,2.548565513,2.529294694,0.016546693,0.015319471,5985.20482,5978.601125,1.052613305,1.052540261,0.233444331,0.170448525,3.7054E-05,2.70866E-05,6300.106224,6292.71839,154.0226542,165.1032613,7.4904715,70.00371297,7.334023048,69.98158773,11360.95383
21.44613581,21.42542191,0.137642051,0.129680436,2.531301357,2.529462,0.016245981,0.015309931,5984.976337,5976.432985,1.052606232,1.0527857,0.234094888,0.170330239,3.7159E-05,2.70713E-05,6299.823393,6291.903182,155.8109283,165.2170715,7.484406829,70.01261393,7.347625573,70.03311157,11375.53702
21.38842432,21.4663784,0.13747055,0.129979646,2.523410624,2.532749981,0.016218803,0.015335887,5985.892206,5977.327307,1.0526078,1.052601922,0.235174128,0.170394957,3.73245E-05,2.70823E-05,6300.796824,6291.74621,155.5855001,165.1518453,7.471037495,70.01027425,7.340287002,69.98385111,11355.08755
21.37363014,21.4424176,0.137574796,0.129885861,2.522666125,2.530111839,0.016237545,0.015325966,5985.929059,5979.036623,1.052499432,1.052390938,0.235799125,0.170701882,3.74273E-05,2.71288E-05,6300.186932,6292.283962,155.3600718,165.0866191,7.453880642,70.00077989,7.341884609,70.00437419,11341.34548
21.42347782,21.4299802,0.138096026,0.129861831,2.527309358,2.528920173,0.01629107,0.015324802,5985.23539,5976.348267,1.052624915,1.052817072,0.236039199,0.170621445,3.74653E-05,2.71172E-05,6300.207896,6292.001483,155.1346436,165.0213928,7.439171284,70.00528971,7.342895178,70.010554,11332.19709
21.63247581,21.4477933,0.139599454,0.130540452,2.553065526,2.529999474,0.016475532,0.01539866,5984.619448,5977.158203,1.052703694,1.052793412,0.236024837,0.170623372,3.74641E-05,2.71144E-05,6300.031002,6292.712777,154.9610341,164.2999776,7.422350208,69.99821981,7.333027649,69.98034159,11322.58653
21.52683198,21.44867837,0.13907352,0.131121573,2.540093708,2.531747005,0.016410207,0.015477254,5985.392828,5977.443213,1.05257935,1.05253583,0.236290415,0.170393786,3.75058E-05,2.70833E-05,6300.100893,6291.473151,154.7874247,163.5785624,7.404309867,70.00582377,7.332501082,69.99966939,11297.23021
21.67663542,21.45168733,0.140198568,0.131720884,2.558293404,2.531325735,0.016546344,0.015543228,5985.130402,5977.257145,1.052604367,1.052740041,0.236893016,0.168714174,3.76022E-05,2.6812E-05,6299.974396,6292.497935,154.6138153,162.8571472,7.384934723,70.00326792,7.330769676,70.02220154,11290.52363
21.49393806,21.43109803,0.137737913,0.131561443,2.536521152,2.526483769,0.016254589,0.015509604,5986.033209,5977.888452,1.052509182,1.052507905,0.237362639,0.166944987,3.76745E-05,2.65338E-05,6300.354915,6291.774851,156.0495402,162.8980153,7.368412528,69.99546687,7.322064304,69.97601827,11296.61619
21.34451373,21.44400202,0.135533402,0.131607641,2.519061846,2.531916133,0.01599554,0.015539054,5984.445359,5975.305351,1.052607007,1.053160267,0.237285578,0.165487017,3.76687E-05,2.62972E-05,6299.26912,6292.954181,157.4852651,162.9388835,7.355886271,69.98995463,7.328172354,70.0033315,11285.87345
21.51453858,21.45131397,0.135378836,0.131619503,2.535618656,2.525538028,0.015955216,0.015496023,5984.773529,5978.612187,1.052674865,1.052289991,0.23729721,0.164356313,3.76661E-05,2.61247E-05,6300.020667,6291.233765,158.92099,162.9797516,7.347146064,70.00001272,7.324001912,69.99646505,11291.88667
21.72007977,21.49477912,0.138607996,0.131396119,2.56565976,2.538001213,0.016372912,0.015514628,5985.027962,5978.355648,1.052670581,1.05250405,0.236528319,0.163941454,3.75426E-05,2.60545E-05,6300.262864,6292.243532,156.7014923,163.5876261,7.342438475,69.99369303,7.326931286,70.00198364,11325.82031
21.48223476,21.42871993,0.139059797,0.130507352,2.534952449,2.530978386,0.016409372,0.01541442,5983.476973,5971.545764,1.052781691,1.053505889,0.235536319,0.163911938,3.73909E-05,2.60547E-05,6299.295007,6291.058628,154.4819946,164.1955007,7.384754336,69.97227987,7.352466349,69.96584574,11304.20121
21.25175552,21.42107482,0.139573145,0.129979588,2.507645514,2.525110416,0.016469226,0.015321958,5985.362254,5975.864286,1.05263794,1.052825079,0.234792883,0.163889123,3.72662E-05,2.60491E-05,6300.419395,6291.539787,152.2624969,164.8033752,7.415790202,69.98799642,7.3945605,70.00335693,11299.44646
21.50117512,21.48235439,0.141378214,0.130713683,2.536292619,2.534561677,0.016677066,0.015422048,5983.82723,5973.847015,1.052840496,1.053378161,0.233853629,0.163804031,3.71195E-05,2.60307E-05,6300.015629,6292.719983,152.0826619,164.346639,7.455817491,70.00391642,7.411258769,70.02293905,11320.69893
21.67176972,21.42114787,0.14266864,0.1307045,2.557980528,2.526505018,0.016839585,0.015415867,5985.737929,5983.741654,1.052407276,1.051420272,0.232875469,0.163536098,3.69677E-05,2.59935E-05,6299.434149,6291.427279,151.9028269,163.8899028,7.474490891,70.00778198,7.407045263,69.99997457,11316.98087
21.47129348,21.43805706,0.141516412,0.131173234,2.533169763,2.530140499,0.016696018,0.015481194,5984.911316,5978.199778,1.052641134,1.052522293,0.23230544,0.163575663,3.68741E-05,2.59966E-05,6299.963835,6292.18854,151.7229919,163.4331665,7.48416457,70.01497904,7.400124466,70.00699361,11317.6349
21.53159397,21.45454656,0.142046235,0.131201469,2.541007165,2.532995213,0.016763297,0.015490082,5984.052146,5974.513607,1.052755435,1.053269247,0.232263052,0.16369462,3.68687E-05,2.60131E-05,6299.743418,6292.77145,151.5815887,163.5236766,7.484286036,70.00190735,7.387970879,69.99759674,11285.57975
21.40618311,21.45651973,0.141350745,0.131140949,2.526138088,2.532912163,0.016680765,0.015481006,5985.436344,5979.287504,1.052631818,1.052276078,0.232429654,0.16411224,3.68909E-05,2.60833E-05,6300.460742,6291.861206,151.4401855,163.6141866,7.479757891,70.00178019,7.376968539,70.02390544,11270.21528
21.36823269,21.44288983,0.14123202,0.130985184,2.521115576,2.532977417,0.016663158,0.015472845,5985.071265,5979.214537,1.052567847,1.052329405,0.23248843,0.164493619,3.69047E-05,2.61429E-05,6299.693577,6292.103276,151.2987823,163.7046967,7.474942046,70.00679016,7.354954553,69.98995463,11274.51444
21.41259239,21.423544,0.14101588,0.130174733,2.526085854,2.526222718,0.016635922,0.015349952,5985.537002,5976.877535,1.052697234,1.052716223,0.233154209,0.164830816,3.7003E-05,2.61971E-05,6300.958246,6291.955943,151.8452555,164.5752869,7.464411447,69.99997457,7.343749253,70.0134786,11290.45799
21.69112535,21.46191267,0.142337944,0.129721653,2.55929484,2.532030994,0.016794185,0.015304286,5984.916264,5978.509629,1.052573909,1.052469446,0.233625939,0.165120129,3.7086E-05,2.6242E-05,6299.566705,6292.198716,152.3917287,165.4458771,7.454050384,70.00312805,7.328621751,70.00948588,11272.69269
21.6296643,21.4548902,0.141427479,0.129000396,2.553246193,2.534499548,0.016694627,0.015239017,5984.793325,5978.603927,1.05263106,1.052471105,0.234174973,0.165470373,3.71719E-05,2.62972E-05,6299.779342,6292.30788,152.9382019,166.3164673,7.441298213,70.00653585,7.311147193,70.00910441,11283.87731
21.52989757,21.42056429,0.140907346,0.129522298,2.540374155,2.52677493,0.016626061,0.015278482,5984.906789,5978.579307,1.052672585,1.052443408,0.234709225,0.165400094,3.72546E-05,2.62869E-05,6300.147298,6292.11638,152.7947133,165.3812866,7.426873648,69.99038696,7.295898843,70.00259399,11297.12995
21.40056819,21.44830255,0.140192574,0.130427549,2.525794152,2.531201926,0.016546177,0.015392289,5984.952273,5977.446906,1.052573777,1.052627209,0.234976635,0.165148164,3.73002E-05,2.62472E-05,6299.603819,6292.023254,152.6512248,164.446106,7.419009972,70.00264486,7.287322875,69.97637431,11284.74389
21.44028492,21.45908487,0.1405849,0.131239456,2.529771054,2.532761498,0.016587821,0.015489861,5984.700602,5976.9539,1.052689948,1.052831007,0.235061254,0.165027743,3.73111E-05,2.62252E-05,6300.034165,6292.722394,152.5077362,163.5109253,7.413280207,69.99511719,7.287559849,70.00590007,11292.75382
21.36689045,21.42864288,0.140057262,0.130721209,2.521508684,2.527460576,0.01652817,0.015418275,5984.561505,5975.608394,1.052725563,1.052943366,0.234646472,0.164955787,3.72449E-05,2.62168E-05,6300.100879,6291.977216,152.5582479,163.9262899,7.41110629,69.99832153,7.287517271,70.00233968,11297.86068
21.51883517,21.44473498,0.141006553,0.130488737,2.538799191,2.53167385,0.016635999,0.015404943,5985.071785,5975.19589,1.052582828,1.05295425,0.233810329,0.164660267,3.7114E-05,2.61714E-05,6299.783783,6291.607908,152.6087596,164.3416545,7.408684421,69.99717712,7.28371497,70.00244141,11255.34289
