ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,давление R1B,Произв
25.96107955,28.87030158,0.127504152,0.131224876,3.635046697,4.05087508,0.017853015,0.01841254,5938.901453,5937.811292,1.052577643,1.052699404,0.250042895,0.187536601,4e-05,3e-05,6251.154895,6250.730408,203.6096802,220.0063171,7.316570449,7.229430044,11434.02779
26.29606633,28.60681853,0.12931868,0.12958708,3.690954995,4.005287576,0.018151362,0.0181437,5937.777576,5938.799487,1.052471223,1.05253177,0.249960686,0.187498864,4e-05,3e-05,6249.340027,6250.775134,203.3431396,220.7536316,7.316938806,7.228335416,11452.89719
26.14064932,29.06285477,0.1287231,0.131208716,3.665286171,3.932098454,0.018048786,0.017752062,5927.287549,5930.642639,1.05229622,1.051960477,0.249537091,0.187208186,4e-05,3e-05,6237.26228,6238.80166,203.0765991,221.500946,7.316321564,7.222785771,11404.91029
26.06114402,29.08470197,0.1280145,0.132088962,3.649114656,4.064053798,0.017924754,0.01845701,5890.599927,5891.570313,1.052593688,1.052472898,0.247956056,0.186040796,4e-05,3e-05,6200.408301,6200.718079,203.5796265,220.1902527,7.303747368,7.207698858,11330.13175
26.12561207,28.88255267,0.128014859,0.131956373,3.659344137,4.047445011,0.017930697,0.018491654,5890.028345,5890.494006,1.05259914,1.052534182,0.248213948,0.186226818,4e-05,3e-05,6199.83877,6199.946289,204.0826538,218.8795593,7.289125085,7.188686788,11332.3476
26.45416107,28.77423701,0.129306024,0.132253468,3.701746625,4.026577318,0.01809387,0.018507139,5891.826465,5890.213159,1.052543196,1.052598265,0.247956439,0.185876368,4e-05,3e-05,6201.401855,6200.028149,204.5856812,217.568866,7.286380053,7.184491885,11348.39267
25.92658296,28.88728995,0.127042938,0.133182871,3.629053032,4.041610479,0.017782735,0.018633568,5891.717065,5891.846436,1.052605562,1.052561368,0.247853316,0.185837238,4e-05,3e-05,6201.65415,6201.529944,204.0773254,216.8994385,7.268478429,7.167296302,11344.7074
26.37911849,29.10662217,0.1295832,0.134609539,3.6943735,4.103657174,0.018148019,0.018978204,5888.97627,5890.444006,1.052619471,1.052506943,0.248003671,0.18604278,4e-05,3e-05,6198.851086,6199.733215,203.5689697,216.230011,7.233077765,7.148268187,11345.30775
25.99971447,28.98156548,0.12803918,0.134447425,3.639740175,4.053166127,0.017924402,0.018802909,5890.055859,5890.090588,1.052745879,1.052585816,0.247976081,0.185929989,4e-05,3e-05,6200.732031,6199.825806,203.060614,215.5605835,7.210141408,7.122801304,11359.06537
26.44424119,29.0140583,0.129939921,0.134459463,3.704937029,4.058615375,0.018205069,0.018808787,5892.937622,5891.821899,1.052309769,1.052556563,0.248074035,0.186078688,4e-05,3e-05,6201.195825,6201.475806,203.5112915,215.7829407,7.180795944,7.1073771,11367.7495
25.95890694,29.07820802,0.127273271,0.134618032,3.634293216,4.071229434,0.017818485,0.018847822,5885.686743,5889.054199,1.05307836,1.052749734,0.247834051,0.185890914,4e-05,3e-05,6198.089343,6199.700244,203.961969,216.0052979,7.161031103,7.090504277,11357.28699
26.33496904,29.0745666,0.128832386,0.134462757,3.690749264,4.077697861,0.018055386,0.018858355,5891.197278,5890.640198,1.05259264,1.052609455,0.247967032,0.18591046,4e-05,3e-05,6201.030896,6200.543567,204.4126465,216.227655,7.156369615,7.073016369,11364.07277
26.06101837,28.8341186,0.129767709,0.135872322,3.645819998,4.034038734,0.018153923,0.019009224,5890.198328,5890.524036,1.052741571,1.052527146,0.247997443,0.185948633,4e-05,3e-05,6200.856641,6199.93645,200.8282227,212.2148071,7.151904893,7.058319485,11369.58663
26.45947642,28.63251929,0.13414605,0.137522814,3.705273259,4.00641433,0.018785246,0.019242923,5774.028992,5781.704431,1.058265707,1.05676804,0.244658771,0.183571189,4e-05,3e-05,6110.456873,6109.920459,197.2437988,208.2019592,7.148665571,7.036327755,11192.1213
25.89265213,27.68157997,0.133702033,0.135568345,3.625610423,3.897689968,0.018721585,0.019088628,5734.095117,5733.979871,1.063698811,1.063745405,0.243976625,0.18293225,4e-05,3e-05,6099.350159,6099.494739,193.659375,204.1891113,7.139528084,7.024667025,11186.28528
25.49399509,27.05502892,0.132430926,0.132360499,3.566483146,3.771508837,0.018526428,0.018451239,5734.943909,5734.521521,1.063861705,1.063846031,0.244053937,0.182945869,4e-05,3e-05,6101.187207,6100.647961,192.5078674,204.4041016,7.145042849,7.029423892,11203.69007
25.59766016,27.54792652,0.133769581,0.134630284,3.586026925,3.88070426,0.018740046,0.018965504,5699.9974,5707.85166,1.063225992,1.062611443,0.242435746,0.182066711,4e-05,3e-05,6060.385388,6065.228491,191.3563599,204.6190918,7.154874671,7.03965404,11127.16133
25.71595168,27.64539614,0.135201344,0.134964825,3.602802205,3.872878009,0.018941695,0.018907391,5640.084863,5641.690454,1.063817542,1.063761452,0.239938561,0.179987769,4e-05,3e-05,6000.021216,6001.41283,190.2048523,204.834082,7.144708931,7.022213113,11018.70748
25.41229696,27.26233835,0.131104528,0.133623082,3.559495157,3.820724511,0.018363784,0.018726823,5640.176953,5640.187415,1.063974888,1.063812536,0.239942703,0.179872274,4e-05,3e-05,6001.006641,6000.102075,193.8323364,204.0241699,7.135122347,7.012102687,11027.09528
25.28795934,27.18947954,0.128066354,0.133797106,3.540385604,3.802595085,0.017929651,0.018712246,5639.018628,5640.068628,1.063917467,1.063793474,0.240075929,0.180082317,4e-05,3e-05,5999.450415,5999.868201,197.4598206,203.2142578,7.133292985,7.005167508,11038.41056
24.89742107,27.21776295,0.123813988,0.134472226,3.488449347,3.94099201,0.017347934,0.019470886,5645.598279,5644.764844,1.062950812,1.062804916,0.240035313,0.180057265,4e-05,3e-05,6000.993274,5999.283826,201.0873047,202.4043457,7.13033427,7.004652059,11023.0722
25.17259974,27.71404872,0.126684208,0.136441063,3.52757051,3.879889727,0.017752933,0.019101369,5640.506982,5641.882007,1.063930724,1.063630388,0.23994282,0.17991384,4e-05,3e-05,6001.108679,6000.877148,198.7035339,203.1210266,7.129847813,6.990841568,11036.68879
25.30765953,27.37740068,0.128910402,0.134309795,3.545148236,3.832789195,0.01805803,0.018803141,5635.519934,5640.197144,1.064692388,1.064111308,0.239829678,0.180011074,4e-05,3e-05,6000.095178,6001.797559,196.3197632,203.8377075,7.118312001,6.975095284,11022.39876
24.95540776,27.37895422,0.128678578,0.133846819,3.494220215,3.831752658,0.018017389,0.018732195,5639.41333,5639.398267,1.062751722,1.064016879,0.239959135,0.179983923,4e-05,3e-05,5993.296228,6000.414941,193.9359924,204.5543884,7.105384004,6.964245605,11026.15689
25.11371317,27.46903605,0.129869494,0.134291692,3.515827519,3.842392761,0.018181252,0.018784839,5640.686194,5641.720813,1.063910259,1.063568385,0.240030481,0.179964883,4e-05,3e-05,6001.183911,6000.355896,193.3765381,204.5475464,7.094220746,6.94295224,11022.4751
25.01719093,27.43259373,0.129745718,0.134118017,3.501052552,3.840361506,0.018157377,0.018775537,5639.887048,5640.131787,1.063743188,1.063814284,0.240028546,0.179979886,4e-05,3e-05,5999.391431,6000.052759,192.8170837,204.5407043,7.084145021,6.93488692,11021.24793
25.0275578,27.49297786,0.130177189,0.134417732,3.505335677,3.84554612,0.018232492,0.018801513,5639.97876,5641.093262,1.063741487,1.063574644,0.239925165,0.17989619,4e-05,3e-05,5999.479395,5999.723755,192.2576294,204.5338623,7.071465671,6.923075414,11030.33811
25.07109542,27.35341997,0.136224783,0.139293607,3.508175457,3.82643677,0.019061809,0.019485614,5640.745862,5639.587109,1.063887916,1.063824497,0.240082828,0.180057714,4e-05,3e-05,6001.121362,5999.53092,184.0421021,196.3723999,7.061320305,6.911716461,11041.35778
24.89435873,27.01254101,0.141584734,0.143522695,3.486460257,3.784357679,0.019828972,0.020107002,5638.934973,5639.785144,1.063900435,1.063778638,0.239987028,0.180006694,4e-05,3e-05,5999.265369,5999.482959,175.8265747,188.2109375,7.058419979,6.901358414,11036.25758
25.18015599,26.45461073,0.150229692,0.146929674,3.524769622,3.705611485,0.021029459,0.020581074,5639.858643,5639.516699,1.063742696,1.063902289,0.240005755,0.180009485,4e-05,3e-05,5999.358435,5999.894727,167.6110474,180.0494751,7.091343033,6.940335393,11050.68669
25.02180638,25.95894237,0.14930104,0.144692424,3.503613001,3.634447783,0.020905488,0.020258031,5638.908411,5638.347644,1.063968937,1.064078557,0.2400349,0.179933795,4e-05,3e-05,5999.623389,5999.644824,167.592981,179.4077515,7.13984338,6.98953476,11059.86303
24.91958861,25.6627317,0.148707154,0.143554858,3.488788813,3.592940205,0.020819278,0.020098563,5638.612976,5639.204041,1.063936778,1.063656163,0.239972607,0.179955455,4e-05,3e-05,5999.127722,5998.174133,167.5749146,178.7660278,7.195902765,7.037241101,11061.98324
25.13612018,25.4943913,0.150015475,0.143126966,3.518230367,3.56712119,0.020997234,0.020026022,5639.308521,5639.838123,1.064176933,1.063434728,0.239977894,0.180015481,4e-05,3e-05,6001.222046,5997.599719,167.5568481,178.1243042,7.25078373,7.089908612,11043.93536
24.84322162,25.34767165,0.148341006,0.141714393,3.478571445,3.548145932,0.020770848,0.019837062,5640.495227,5640.179077,1.063847045,1.063894953,0.240033142,0.18007054,4e-05,3e-05,6000.624182,6000.558057,167.4737305,178.8644836,7.301193428,7.14053055,11036.44928
25.02896433,25.23519282,0.149524301,0.140504107,3.503835595,3.533323741,0.020932091,0.019672784,5628.027161,5627.949609,1.065868022,1.066036906,0.240001731,0.180109264,4e-05,3e-05,5998.73418,5999.60199,167.3906128,179.6046631,7.345302749,7.18286562,10758.79778
24.94903011,25.18380809,0.149120816,0.139642519,3.493381518,3.525947416,0.020880006,0.019551141,5640.076343,5639.959509,1.063874838,1.064024726,0.24001135,0.179970731,4e-05,3e-05,6000.335303,6001.056372,167.3074951,180.3448425,7.385965872,7.225482666,10705.28588
25.22149663,25.13278432,0.150698038,0.139983592,3.530580056,3.513005251,0.021095159,0.019566598,5639.280811,5639.543347,1.063684147,1.063969958,0.239965945,0.179947779,4e-05,3e-05,5998.413599,6000.3047,167.3644653,179.5409302,7.422375977,7.26864289,10705.50353
24.95270824,25.0976481,0.149041299,0.140416621,3.49333753,3.525672364,0.020865533,0.019725474,5639.416602,5638.330981,1.064215742,1.063772919,0.239908507,0.179855542,4e-05,3e-05,6001.55592,5997.903809,167.4214355,178.7370178,7.457082224,7.299437165,10712.71416
24.94415846,25.03533316,0.14893955,0.140700816,3.493362153,3.502488291,0.020858583,0.019684298,5638.73512,5640.840173,1.064295042,1.063768166,0.240055394,0.180014429,4e-05,3e-05,6001.277832,6000.546204,167.4784058,177.9331055,7.477356005,7.329236138,10704.95934
25.06451321,25.07675157,0.149226515,0.140283709,3.507561785,3.509689695,0.02088296,0.019633814,5639.699695,5637.159033,1.06394967,1.064425367,0.239904453,0.17995545,4e-05,3e-05,6000.356628,6000.335071,167.9628662,178.7574036,7.49053458,7.379047287,10697.46892
24.89939747,25.048561,0.147817113,0.139482814,3.486027366,3.503711271,0.020695059,0.019510402,5638.539587,5637.097473,1.063627605,1.063979046,0.239769594,0.179723601,4e-05,3e-05,5997.30636,5997.753589,168.4473267,179.5817017,7.501362729,7.426345944,10684.92001
25.14024076,25.03396025,0.148818888,0.138764566,3.520015442,3.501244909,0.020836904,0.019407586,5640.11178,5638.513611,1.063927882,1.064031233,0.242621136,0.182579798,4.04e-05,3.04e-05,6000.67218,5999.55459,168.9317871,180.4059998,7.510170186,7.44218626,10680.76518
24.86798439,25.29724212,0.147352568,0.14026631,3.482431328,3.535998613,0.020634772,0.019606148,5640.17605,5638.93291,1.063915804,1.064234329,0.243050553,0.183015766,4.05e-05,3.05e-05,6000.672437,6001.145984,168.7651917,180.3515198,7.516516578,7.490372956,10677.83305
25.11219416,25.19929442,0.148946638,0.139765436,3.514621508,3.527148581,0.02084609,0.019562987,5634.736206,5634.693604,1.06487772,1.064696165,0.242905746,0.182890389,4.05e-05,3.05e-05,6000.305042,5999.23667,168.5985962,180.2970398,7.52089951,7.504390264,10670.99799
24.82588639,25.2122313,0.147394119,0.139879456,3.475921053,3.53148157,0.02063694,0.01959294,5640.661902,5641.92677,1.063401098,1.063512628,0.242892263,0.18289682,4.05e-05,3.05e-05,5998.28606,6000.260364,168.4320007,180.2425598,7.525448358,7.496403658,10654.84718
25.19713717,25.10339632,0.149529099,0.138975162,3.52694416,3.511156738,0.020930187,0.01943815,5640.005981,5640.069788,1.063782231,1.063768413,0.242947401,0.182936012,4.05e-05,3.05e-05,5999.738147,5999.728088,168.5099243,180.632251,7.528662181,7.485896647,10650.97703
24.79120965,25.06955237,0.147052175,0.138489026,3.470938838,3.512581849,0.02058831,0.019404177,5638.145081,5638.375061,1.06399869,1.063943182,0.242908185,0.18290723,4.05e-05,3.05e-05,5998.978979,5998.910706,168.5878479,181.0219421,7.532922459,7.48306675,10643.38843
25.1789659,25.04108214,0.149283199,0.138034599,3.525059581,3.518742317,0.020899674,0.019396454,5639.349902,5639.030481,1.06402353,1.063732024,0.242827681,0.18281423,4.05e-05,3.05e-05,6000.400989,5998.41731,168.6657715,181.4116333,7.539949918,7.465874028,10636.23853
25.02312531,25.0360218,0.14851944,0.138408606,3.503524119,3.505140907,0.020794423,0.019377746,5638.402197,5640.944934,1.064003397,1.063799,0.242963229,0.18306048,4.05e-05,3.05e-05,5999.279089,6000.83158,168.4838379,180.8848633,7.543690658,7.452595043,10626.78244
25.0062171,25.05216842,0.148579526,0.13890238,3.500811207,3.511032331,0.020800782,0.019467007,5639.375208,5637.841492,1.063730629,1.063814463,0.242937836,0.182916639,4.05e-05,3.05e-05,5998.776135,5997.617322,168.3019043,180.3580933,7.539609075,7.440915787,10630.74385
24.73494554,24.99930043,0.147126754,0.139015273,3.462407655,3.497069538,0.020594862,0.019446387,5634.787756,5636.456897,1.063475565,1.063272181,0.242716288,0.182769088,4.05e-05,3.05e-05,5992.459094,5993.087817,168.1199707,179.8313232,7.543201101,7.425290287,10617.70835
24.89332447,24.99527655,0.147970956,0.141046527,3.480380571,3.503137088,0.020688086,0.019767948,5639.170532,5638.60376,1.063966436,1.063810474,0.242932949,0.182969132,4.05e-05,3.05e-05,5999.888171,5998.405737,168.2311523,177.2129883,7.364245307,7.166109383,10660.32127
25.16118302,25.03464942,0.149342077,0.14260831,3.521414292,3.517586523,0.020901057,0.020037711,5639.686389,5639.810632,1.063892641,1.063785226,0.242994231,0.182983897,4.05e-05,3.05e-05,6000.02085,5999.547229,168.4802002,175.5483215,7.392581189,7.195200801,10657.60087
25.00647421,24.99905567,0.148204739,0.143768865,3.500840074,3.495681763,0.02074827,0.020103567,5630.361536,5631.125208,1.065708665,1.065541293,0.243063277,0.183053524,4.05e-05,3.05e-05,6000.325073,6000.196436,168.729248,173.8836548,7.410917771,7.2243541,10645.56373
24.84318228,24.98030262,0.14701996,0.145049642,3.477635932,3.493368626,0.02058037,0.020284457,5640.659814,5638.97572,1.063850766,1.06393163,0.24294387,0.182955542,4.05e-05,3.05e-05,6000.820264,5999.484631,168.9782959,172.218988,7.423678982,7.270219922,10683.30018
25.22842193,25.03480043,0.146253181,0.142769686,4.243866038,4.15114333,0.024602367,0.023673344,5661.877087,5654.632019,1.064673805,1.065265918,0.243864701,0.183493165,4.05e-05,3.05e-05,6028.052222,6023.686768,172.4982788,175.3509521,7.448229659,7.376648259,10806.01979
24.75439687,25.0954258,0.14063539,0.140604078,4.456230593,4.510816753,0.025316865,0.025273101,5735.838843,5725.07677,1.064469942,1.065452672,0.247131693,0.185894646,4.05e-05,3.05e-05,6105.62804,6099.79834,176.0182617,178.4829163,7.472458661,7.610251391,10953.81212
25.04720883,25.07834725,0.139509044,0.138085311,4.509206438,4.508273542,0.025115576,0.024823261,5823.635266,5809.392664,1.064206185,1.066036237,0.250797765,0.188669256,4.05e-05,3.05e-05,6197.548669,6193.023096,179.5382446,181.6148804,7.496386313,7.788923025,11131.12822
25.16638699,25.6440042,0.210233803,0.133227544,4.530931616,4.603585362,0.037850288,0.023916872,5827.411194,5823.744409,1.064212502,1.064706469,0.251142973,0.189026797,4.05e-05,3.05e-05,6201.603845,6200.578345,119.7066627,192.4827515,7.522780979,7.921550632,11120.62573
26.09662037,28.63672271,0.191133167,0.13464798,4.698281002,5.146040499,0.034410484,0.024196343,5876.774426,5876.270142,1.063619309,1.063580322,0.253052832,0.19055061,4.05e-05,3.05e-05,6250.650757,6249.885291,136.5363257,212.6784424,7.5071895,7.893694532,11172.50469
26.07769103,29.00782533,0.127343208,0.1368885,4.694717228,5.216531503,0.022925356,0.024616915,5875.964404,5870.803381,1.063493903,1.0643626,0.253159342,0.190578124,4.05e-05,3.05e-05,6249.052319,6248.66355,204.7827393,211.9084167,7.43839339,7.884148753,11168.14301
26.1385107,29.24780402,0.127581786,0.136159719,4.705728161,5.265224147,0.022968608,0.024511633,5876.671045,5870.342786,1.063673717,1.064487428,0.25319256,0.190669027,4.05e-05,3.05e-05,6250.860535,6248.906091,204.8765076,214.8051147,7.36602546,8.009707737,11173.7413
26.06403203,28.93533044,0.127160057,0.132912676,4.689761639,5.209180915,0.022880204,0.023928055,5875.847522,5876.189771,1.063808168,1.06358881,0.25305119,0.190614082,4.05e-05,3.05e-05,6250.774585,6249.849683,204.9702759,217.7018127,7.3045205,8.017345333,11181.61549
26.43483229,29.05444236,0.128910128,0.131707337,4.757868052,5.237388492,0.023201864,0.023741722,5878.547742,5883.987097,1.063313342,1.062581153,0.253219629,0.190715112,4.05e-05,3.05e-05,6250.738245,6252.213794,205.0640442,220.5985107,7.239285612,7.982590091,11179.86948
26.14247999,29.26863189,0.126826676,0.13374197,4.705737305,5.26650579,0.022829243,0.024065111,5877.651379,5866.071619,1.063459781,1.064991555,0.253041387,0.190375706,4.05e-05,3.05e-05,6250.64585,6247.316736,206.1276123,218.8440308,7.185871649,8.085578012,11187.80154
26.11994095,29.0115097,0.126066857,0.133638444,4.701069736,5.221546066,0.022689526,0.024052498,5872.201526,5878.791443,1.064010968,1.063268644,0.253048868,0.190667549,4.05e-05,3.05e-05,6248.086829,6250.734607,207.1911804,217.0895508,7.207232428,8.055452919,11197.46978
26.62126493,28.96178112,0.12783029,0.13449635,4.794891584,5.21399399,0.023024164,0.024213399,5872.079248,5880.590649,1.064397191,1.06303747,0.253094625,0.1906501,4.05e-05,3.05e-05,6250.224658,6251.288208,208.2547485,215.3350708,7.321145594,7.949154973,11198.90511
25.99897308,28.90771098,0.125876133,0.135464392,4.678122473,5.20450511,0.022649509,0.024388826,5872.883411,5880.750195,1.064075807,1.063254911,0.253153007,0.190809679,4.05e-05,3.05e-05,6249.193152,6252.736523,206.544104,213.3971191,7.375804794,7.826898694,11190.1571
26.4039299,28.89628019,0.128904379,0.13665182,4.752848935,5.199232578,0.023203479,0.024587407,5874.088757,5879.774084,1.063853506,1.063249206,0.253083226,0.190736042,4.05e-05,3.05e-05,6249.169922,6251.665125,204.8334595,211.4591675,7.480440927,7.707967639,11189.22532
26.12573738,28.99245505,0.128620398,0.138374794,4.702892947,5.216496193,0.023152953,0.024897222,5876.725806,5880.936523,1.063772968,1.063108324,0.253173953,0.190774359,4.05e-05,3.05e-05,6251.502051,6252.072571,203.1228149,209.5212158,7.470525682,7.578804135,11187.51094
26.22146678,28.75794768,0.128784867,0.13520859,4.721374404,5.189156365,0.023188694,0.024397378,5877.179089,5882.82981,1.063501495,1.062698436,0.253194731,0.190708588,4.05e-05,3.05e-05,6250.388745,6251.674036,203.6067383,212.6932007,7.427265441,7.457443058,11188.06503
25.98615785,28.79934549,0.12732654,0.133413572,4.67675513,5.174213147,0.022915086,0.023969651,5873.372839,5870.781104,1.063859529,1.064170406,0.253127069,0.190618099,4.05e-05,3.05e-05,6248.443665,6247.511511,204.0906616,215.8651855,7.380559516,7.451007259,11184.77909
